type,value1,value2
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd8bb464ae9d001834bfbd?ref=6876bcc148b8c90014da2b19,Baby Blue Mini Bloomers - BOTTOM35 USD31.50 USD
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd914264ae9d001834c2b0?ref=6876bcc148b8c90014da2b19,All Black Mini Bloomers  - BOTTOM35 USD31.50 USD
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd920e64ae9d001834c336?ref=6876bcc148b8c90014da2b19,Sakura Mini Bloomers - BOTTOM35 USD31.50 USD
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd93a064ae9d001834c36e?ref=6876bcc148b8c90014da2b19,White Mini Bloomers - BOTTOM35 USD
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68cd895264ae9d001834bd9e?ref=6876bcc148b8c90014da2b19,Haló- shorts version200 USD180.00 USD
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba34de382bea00148822cb?ref=6876bcc148b8c90014da2b19,Fawna 248 USD
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba3916382bea001488266d?ref=6876bcc148b8c90014da2b19,Lolly208 USD176.80 USD
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba375a382bea00148824bb?ref=6876bcc148b8c90014da2b19,Eira 248 USD
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,
product_link,https://chillfitrave.com/products/68ba4038382bea00148829c4?ref=6876bcc148b8c90014da2b19,Soleá (green)248 USD210.80 USD
image_url,https://chillfitrave.com/images/sidemenu.svg,
image_url,https://chillfitrave.com/images/times-light.svg,cancel
image_url,https://chillfitrave.com/img/downkey.svg,
image_url,https://chillfitrave.com/img/downkey.svg,
image_url,https://chillfitrave.com/img/downkey.svg,
image_url,https://chillfitrave.com/img/downkey.svg,
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/477-1758300944477%5E_b3a4541.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/903-1758300944903%5E_b3a4553.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/345-1758300945345%5E_b3a4554.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/251-1758300942251%5E_b3a4538.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/64-1758300943064%5E_b3a4539.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/916-1758300943916%5E_b3a4540.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/477-1758300944477%5E_b3a4541.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/903-1758300944903%5E_b3a4553.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/345-1758300945345%5E_b3a4554.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/251-1758300942251%5E_b3a4538.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/64-1758300943064%5E_b3a4539.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/916-1758300943916%5E_b3a4540.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/477-1758300944477%5E_b3a4541.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/903-1758300944903%5E_b3a4553.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/344-1758302491344%5E_b3a4547.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/852-1758302491852%5E_b3a4556.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/250-1758302492250%5E_b3a4557.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/173-1758302489173%5E_b3a4544.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/186-1758302490186%5E_b3a4545.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/743-1758302490743%5E_b3a4546.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/344-1758302491344%5E_b3a4547.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/852-1758302491852%5E_b3a4556.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/250-1758302492250%5E_b3a4557.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/173-1758302489173%5E_b3a4544.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/186-1758302490186%5E_b3a4545.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/743-1758302490743%5E_b3a4546.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/344-1758302491344%5E_b3a4547.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/852-1758302491852%5E_b3a4556.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/770-1758302725770%5E_b3a4551.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/421-1758302726421%5E_b3a4559.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/793-1758302726793%5E_b3a4560.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/387-1758302722387%5E_b3a4548.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/388-1758302723388%5E_b3a4549.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/242-1758302724242%5E_b3a4550.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/770-1758302725770%5E_b3a4551.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/421-1758302726421%5E_b3a4559.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/793-1758302726793%5E_b3a4560.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/387-1758302722387%5E_b3a4548.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/388-1758302723388%5E_b3a4549.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/242-1758302724242%5E_b3a4550.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/770-1758302725770%5E_b3a4551.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/421-1758302726421%5E_b3a4559.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/817-1758303122817%5E2.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/615-1758303122615%5E1.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/817-1758303122817%5E2.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/615-1758303122615%5E1.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/817-1758303122817%5E2.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/615-1758303122615%5E1.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/15-1758300495015%5E_b3a2361.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/511-1758300494511%5E_b3a2360.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/15-1758300495015%5E_b3a2361.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/511-1758300494511%5E_b3a2360.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/15-1758300495015%5E_b3a2361.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/511-1758300494511%5E_b3a2360.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/265-1757033662265%5E_b3a2372.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/657-1757033661657%5E_b3a2370.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/265-1757033662265%5E_b3a2372.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/657-1757033661657%5E_b3a2370.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/265-1757033662265%5E_b3a2372.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/657-1757033661657%5E_b3a2370.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/423-1757034759423%5E_b3a2343.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/828-1757034758828%5E_b3a2342.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/423-1757034759423%5E_b3a2343.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/828-1757034758828%5E_b3a2342.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/423-1757034759423%5E_b3a2343.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/828-1757034758828%5E_b3a2342.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/759-1757034327759%5E_b3a2325.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/288-1757034327288%5E_b3a2323.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/759-1757034327759%5E_b3a2325.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/288-1757034327288%5E_b3a2323.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/759-1757034327759%5E_b3a2325.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/288-1757034327288%5E_b3a2323.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/39-1757036536039%5E_b3a2334.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/518-1757036535518%5E_b3a2330.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/39-1757036536039%5E_b3a2334.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/518-1757036535518%5E_b3a2330.webp,product
image_url,https://assestchillfitrave.s3.amazonaws.com/39-1757036536039%5E_b3a2334.webp,product
image_url,https://chillfitrave.com/img/poster-left-arrow.svg,
image_url,https://assestchillfitrave.s3.amazonaws.com/518-1757036535518%5E_b3a2330.webp,product
image_url,https://chillfitrave.com/images/logo-tiktok.svg,
